-10.0; 1.8381677144222641
-9.950000000000001; 1.994415636218588
-9.9; 2.185601258906325
-9.850000000000001; 2.42412489091438
-9.8; 2.728661864221786
-9.75; 3.129694541812719
-9.700000000000001; 3.679717397703856
-9.65; 4.4778792763747095
-9.600000000000001; 5.736247346985602
-9.55; 8.007046200656578
-9.5; 13.306719893546243
-9.450000000000001; 39.65107057890563
-9.4; -40.35512510088781
-9.35; -13.385089010841922
-9.3; -8.035355564483728
-9.25; -5.750761975961815
-9.200000000000001; -4.486518013369824
-9.15; -3.685548962517967
-9.1; -3.1338138514572234
-9.05; -2.7317179774360096
-9.0; -2.426477724934485
-8.950000000000001; -2.18751367196045
-8.9; -1.9959283062552393
-8.85; -1.8394187436769982
-8.8; -1.7096355057101826
-8.75; -1.600717121270329
-8.700000000000001; -1.5083638777018569
-8.65; -1.4294699525415977
-8.6; -1.3616557734204793
-8.55; -1.3031013812874641
-8.5; -1.2523638367418501
-8.450000000000001; -1.2083423959013027
-8.4; -1.1701380762930025
-8.35; -1.1370355209896756
-8.3; -1.108438542625004
-8.25; -1.0838933448948624
-8.200000000000001; -1.0630042626470932
-8.15; -1.045467376190526
-8.1; -1.0310447576529296
-8.05; -1.019523882346944
-8.0; -1.0107544271043907
-7.95; -1.0046313505259246
-7.9; -1.0010611247922798
-7.8500000000000005; -1.000010000100001
-7.800000000000001; -1.0014621347166863
-7.75; -1.0054293183189222
-7.7; -1.0119716243156542
-7.65; -1.021168829842638
-7.6000000000000005; -1.0331432349780973
-7.550000000000001; -1.0480532411046481
-7.5; -1.0660980810234542
-7.45; -1.0875475802066341
-7.4; -1.1127059896963425
-7.3500000000000005; -1.1419827103817648
-7.300000000000001; -1.175861906777668
-7.25; -1.2149487291636292
-7.2; -1.2599695087378886
-7.15; -1.3118711217809962
-7.1000000000000005; -1.3717985650987008
-7.050000000000001; -1.4412544678888504
-7.0; -1.5220931825446355
-6.95; -1.6168410160228945
-6.9; -1.7287877740128623
-6.8500000000000005; -1.8623707980258868
-6.800000000000001; -2.023840845155937
-6.75; -2.222024708914763
-6.7; -2.4700506360380388
-6.65; -2.7883113986169974
-6.6000000000000005; -3.2098606920459654
-6.550000000000001; -3.792763407418645
-6.5; -4.648568240981778
-6.45; -6.022645145748013
-6.4; -8.58000858000858
-6.3500000000000005; -14.979029358897543
-6.300000000000001; -59.488399762046406
-6.25; 30.13863773357444
-6.2; 12.035142616440005
-6.15; 7.530687551773477
-6.1000000000000005; 5.4896794027228815
-6.050000000000001; 4.327505625757313
-6.0; 3.5788418867654426
-5.95; 3.0576364470264483
-5.9; 2.6746549695089334
-5.8500000000000005; 2.38231370306842
-5.800000000000001; 2.152389151958674
-5.75; 1.9674195325411192
-5.7; 1.8159036844685756
-5.65; 1.689988508078145
-5.6000000000000005; 1.5841082262740191
-5.550000000000001; 1.4942322634630327
-5.5; 1.4173540833971143
-5.45; 1.351205275105394
-5.4; 1.2940628396914955
-5.3500000000000005; 1.2445240939864595
-5.300000000000001; 1.2015331563074483
-5.25; 1.164239227876544
-5.2; 1.1319259720414285
-5.15; 1.1040330326683374
-5.1000000000000005; 1.0801352329311629
-5.050000000000001; 1.0598272481585502
-5.0; 1.0428398615108665
-4.95; 1.0289124395513942
-4.9; 1.017863504504046
-4.8500000000000005; 1.0095401544596436
-4.800000000000001; 1.003854802441375
-4.75; 1.0007105044581652
-4.7; 1.000080006400512
-4.65; 1.0019538099293623
-4.6000000000000005; 1.0063500689349798
-4.55; 1.013335495115723
-4.5; 1.022986506807975
-4.45; 1.0354432214709506
-4.4; 1.0508617065994115
-4.3500000000000005; 1.0694615261215976
-4.3; 1.0915004857177162
-4.25; 1.1173309198985464
-4.2; 1.1473416094908098
-4.15; 1.18206104163219
-4.1000000000000005; 1.2220755731534438
-4.05; 1.2681825675624263
-4.0; 1.321353065539112
-3.95; 1.3827624828883143
-3.9000000000000004; 1.45397443912936
-3.85; 1.5369718580452791
-3.8000000000000003; 1.634360801490537
-3.75; 1.7495975925537128
-3.7; 1.8873622225577533
-3.6500000000000004; 2.0542739168840773
-3.6; 2.2597848684805206
-3.5500000000000003; 2.517940324814302
-3.5; 2.8507896687382406
-3.45; 3.294458720432233
-3.4000000000000004; 3.9132816780151836
-3.35; 4.833252779120348
-3.3000000000000003; 6.3391442155309035
-3.25; 9.242144177449168
-3.2; 17.13208840157615
-3.1500000000000004; 118.90606420927466
-3.1; -24.05002405002405
-3.0500000000000003; -10.933741526350317
-3.0; -7.086167800453515
-2.95; -5.25154920701607
-2.9000000000000004; -4.179728317659352
-2.85; -3.4785028523723387
-2.8000000000000003; -2.9851637362309322
-2.75; -2.62013310276162
-2.7; -2.339838083204642
-2.6500000000000004; -2.1185094167743577
-2.6; -1.939864209505335
-2.5500000000000003; -1.793143021087362
-2.5; -1.6709275318729429
-2.45; -1.5679879578524838
-2.4000000000000004; -1.4804725668433365
-2.35; -1.4055406412076403
-2.3000000000000003; -1.3410038755012001
-2.25; -1.2852314059146348
-2.2; -1.2368583797155226
-2.15; -1.194885888397658
-2.1; -1.158466653537378
-2.0500000000000003; -1.126938333934367
-2.0; -1.0997470581766193
-1.9500000000000002; -1.076472614536686
-1.9000000000000001; -1.0567473317129874
-1.85; -1.0402796271637815
-1.8; -1.0268521846280227
-1.75; -1.0162704905537658
-1.7000000000000002; -1.0084101405723735
-1.6500000000000001; -1.003149890656662
-1.6; -1.0004301849795412
-1.55; -1.0002200484106503
-1.5; -1.0025163159530421
-1.4500000000000002; -1.0073435343655246
-1.4000000000000001; -1.0147648282510529
-1.35; -1.024884188086746
-1.3; -1.0378180912449666
-1.25; -1.0537629876288224
-1.2000000000000002; -1.0729153255225097
-1.1500000000000001; -1.0955782461983434
-1.1; -1.1220699947262711
-1.05; -1.1528440663115906
-1.0; -1.1883964966071279
-0.9500000000000001; -1.2293771975117405
-0.9; -1.2766011770262853
-0.8500000000000001; -1.3310616547758494
-0.8; -1.3940002230400357
-0.75; -1.467050055747902
-0.7000000000000001; -1.5522647542764894
-0.65; -1.6523736347262843
-0.6000000000000001; -1.771039954661377
-0.55; -1.9131798963056497
-0.5; -2.085810232985003
-0.45; -2.2990091270662343
-0.4; -2.567921524318217
-0.35000000000000003; -2.916302128900554
-0.30000000000000004; -3.3838657282079048
-0.25; -4.042037186742118
-0.2; -5.033472592741732
-0.15000000000000002; -6.691648822269808
-0.1; -10.017028949213662
-0.05; -20.008003201280513
0.05; 20.008003201280513
0.1; 10.017028949213662
0.15000000000000002; 6.691648822269808
0.2; 5.033472592741732
0.25; 4.042037186742118
0.30000000000000004; 3.3838657282079048
0.35000000000000003; 2.916302128900554
0.4; 2.567921524318217
0.45; 2.2990091270662343
0.5; 2.085810232985003
0.55; 1.9131798963056497
0.6000000000000001; 1.771039954661377
0.65; 1.6523736347262843
0.7000000000000001; 1.5522647542764894
0.75; 1.467050055747902
0.8; 1.3940002230400357
0.8500000000000001; 1.3310616547758494
0.9; 1.2766011770262853
0.9500000000000001; 1.2293771975117405
1.0; 1.1883964966071279
1.05; 1.1528440663115906
1.1; 1.1220699947262711
1.1500000000000001; 1.0955782461983434
1.2000000000000002; 1.0729153255225097
1.25; 1.0537629876288224
1.3; 1.0378180912449666
1.35; 1.024884188086746
1.4000000000000001; 1.0147648282510529
1.4500000000000002; 1.0073435343655246
1.5; 1.0025163159530421
1.55; 1.0002200484106503
1.6; 1.0004301849795412
1.6500000000000001; 1.0031398276605776
1.7000000000000002; 1.0084101405723735
1.75; 1.0162704905537658
1.8; 1.0268521846280227
1.85; 1.0402796271637815
1.9000000000000001; 1.0567473317129874
1.9500000000000002; 1.076472614536686
2.0; 1.0997470581766193
2.0500000000000003; 1.126938333934367
2.1; 1.158466653537378
2.15; 1.194885888397658
2.2; 1.2368583797155226
2.25; 1.2852314059146348
2.3000000000000003; 1.3410038755012001
2.35; 1.4055406412076403
2.4000000000000004; 1.4804725668433365
2.45; 1.5679879578524838
2.5; 1.6709275318729429
2.5500000000000003; 1.793143021087362
2.6; 1.939864209505335
2.6500000000000004; 2.1185094167743577
2.7; 2.339838083204642
2.75; 2.62013310276162
2.8000000000000003; 2.9851637362309322
2.85; 3.4785028523723387
2.9000000000000004; 4.179728317659352
2.95; 5.25154920701607
3.0; 7.086167800453515
3.0500000000000003; 10.933741526350317
3.1; 24.05002405002405
3.1500000000000004; -118.90606420927466
3.2; -17.13208840157615
3.25; -9.242144177449168
3.3000000000000003; -6.3391442155309035
3.35; -4.833252779120348
3.4000000000000004; -3.9132816780151836
3.45; -3.294458720432233
3.5; -2.8507896687382406
3.5500000000000003; -2.517940324814302
3.6; -2.2597848684805206
3.6500000000000004; -2.0542739168840773
3.7; -1.8873622225577533
3.75; -1.7495975925537128
3.8000000000000003; -1.634360801490537
3.85; -1.5369718580452791
3.9000000000000004; -1.45397443912936
3.95; -1.3827624828883143
4.0; -1.321353065539112
4.05; -1.2681825675624263
4.1000000000000005; -1.2220755731534438
4.15; -1.18206104163219
4.2; -1.1473416094908098
4.25; -1.1173309198985464
4.3; -1.0915004857177162
4.3500000000000005; -1.0694615261215976
4.4; -1.0508617065994115
4.45; -1.0354432214709506
4.5; -1.022986506807975
4.55; -1.013335495115723
4.6000000000000005; -1.0063500689349798
4.65; -1.0019538099293623
4.7; -1.000080006400512
4.75; -1.0007105044581652
4.800000000000001; -1.003854802441375
4.8500000000000005; -1.0095401544596436
4.9; -1.017863504504046
4.95; -1.0289124395513942
5.0; -1.0428398615108665
5.050000000000001; -1.0598272481585502
5.1000000000000005; -1.0801352329311629
5.15; -1.1040330326683374
5.2; -1.1319259720414285
5.25; -1.164239227876544
5.300000000000001; -1.2015331563074483
5.3500000000000005; -1.2445240939864595
